 5.14353e-07 1.23755e-05 0  0.485647 -0.877299 0 
 5.08885e-07 1.23788e-05 0  0.491115 -0.874239 0 
 5.03436e-07 1.23819e-05 0  0.496564 -0.871145 0 
 4.98007e-07 1.23851e-05 0  0.501993 -0.868016 0 
 4.92598e-07 1.23882e-05 0  0.507402 -0.864854 0 
 4.87208e-07 1.23913e-05 0  0.512792 -0.861657 0 
 4.81839e-07 1.23944e-05 0  0.518161 -0.858427 0 
 4.76489e-07 1.23974e-05 0  0.523511 -0.855163 0 
 4.71161e-07 1.24004e-05 0  0.528839 -0.851866 0 
 4.65853e-07 1.24033e-05 0  0.534147 -0.848535 0 
 4.60565e-07 1.24062e-05 0  0.539435 -0.845172 0 
 4.55299e-07 1.24091e-05 0  0.544701 -0.841775 0 
 4.50055e-07 1.2412e-05 0  0.549945 -0.838345 0 
 4.44832e-07 1.24148e-05 0  0.555168 -0.834882 0 
 4.3963e-07 1.24176e-05 0  0.56037 -0.831386 0 
 4.34451e-07 1.24203e-05 0  0.565549 -0.827858 0 
 4.29293e-07 1.24231e-05 0  0.570707 -0.824298 0 
 4.24159e-07 1.24257e-05 0  0.575841 -0.820705 0 
 4.19046e-07 1.24284e-05 0  0.580954 -0.81708 0 
 4.13957e-07 1.2431e-05 0  0.586043 -0.813423 0 
 4.0889e-07 1.24336e-05 0  0.59111 -0.809735 0 
 4.03846e-07 1.24362e-05 0  0.596154 -0.806014 0 
 3.98826e-07 1.24387e-05 0  0.601174 -0.802262 0 
 3.9383e-07 1.24412e-05 0  0.60617 -0.798479 0 
 3.88857e-07 1.24437e-05 0  0.611143 -0.794664 0 
 3.83908e-07 1.24461e-05 0  0.616092 -0.790818 0 
 3.78983e-07 1.24485e-05 0  0.621017 -0.786941 0 
 3.74083e-07 1.24509e-05 0  0.625917 -0.783033 0 
 3.69207e-07 1.24533e-05 0  0.630793 -0.779095 0 
 3.64356e-07 1.24556e-05 0  0.635644 -0.775126 0 
 3.59529e-07 1.24579e-05 0  0.640471 -0.771126 0 
 3.54728e-07 1.24601e-05 0  0.645272 -0.767097 0 
 3.49952e-07 1.24623e-05 0  0.650048 -0.763037 0 
 3.45202e-07 1.24645e-05 0  0.654798 -0.758947 0 
 3.40477e-07 1.24667e-05 0  0.659523 -0.754828 0 
 3.35779e-07 1.24688e-05 0  0.664221 -0.750679 0 
 3.31106e-07 1.24709e-05 0  0.668894 -0.746501 0 
 3.26459e-07 1.2473e-05 0  0.673541 -0.742293 0 
 3.21839e-07 1.2475e-05 0  0.678161 -0.738057 0 
 3.17245e-07 1.24771e-05 0  0.682755 -0.733791 0 
 3.12678e-07 1.24791e-05 0  0.687322 -0.729497 0 
 3.08139e-07 1.2481e-05 0  0.691861 -0.725174 0 
 3.03626e-07 1.24829e-05 0  0.696374 -0.720822 0 
 2.9914e-07 1.24848e-05 0  0.70086 -0.716442 0 
 2.94682e-07 1.24867e-05 0  0.705318 -0.712035 0 
 2.90252e-07 1.24886e-05 0  0.709748 -0.707599 0 
 2.8585e-07 1.24904e-05 0  0.71415 -0.703135 0 
 2.81475e-07 1.24922e-05 0  0.718525 -0.698644 0 
 2.77129e-07 1.24939e-05 0  0.722871 -0.694126 0 
 2.72811e-07 1.24957e-05 0  0.727189 -0.68958 0 
 2.68521e-07 1.24974e-05 0  0.731479 -0.685008 0 
 2.64261e-07 1.24991e-05 0  0.735739 -0.680408 0 
 2.60029e-07 1.25007e-05 0  0.739971 -0.675782 0 
 2.55826e-07 1.25024e-05 0  0.744174 -0.671129 0 
 2.51652e-07 1.2504e-05 0  0.748348 -0.66645 0 
 2.47508e-07 1.25055e-05 0  0.752492 -0.661744 0 
 2.43393e-07 1.25071e-05 0  0.756607 -0.657013 0 
 2.39308e-07 1.25086e-05 0  0.760692 -0.652256 0 
 2.35253e-07 1.25101e-05 0  0.764747 -0.647474 0 
 2.31228e-07 1.25116e-05 0  0.768772 -0.642666 0 
 2.27233e-07 1.25131e-05 0  0.772767 -0.637832 0 
 2.23268e-07 1.25145e-05 0  0.776732 -0.632974 0 
 2.19334e-07 1.25159e-05 0  0.780666 -0.628091 0 
 2.1543e-07 1.25173e-05 0  0.78457 -0.623183 0 
 2.11557e-07 1.25186e-05 0  0.788443 -0.618251 0 
 2.07715e-07 1.25199e-05 0  0.792285 -0.613295 0 
 2.03905e-07 1.25212e-05 0  0.796095 -0.608314 0 
 2.00125e-07 1.25225e-05 0  0.799875 -0.60331 0 
 1.96377e-07 1.25238e-05 0  0.803623 -0.598282 0 
 1.9266e-07 1.2525e-05 0  0.80734 -0.59323 0 
 1.88975e-07 1.25262e-05 0  0.811025 -0.588155 0 
 1.85322e-07 1.25274e-05 0  0.814678 -0.583057 0 
 1.81701e-07 1.25286e-05 0  0.818299 -0.577936 0 
 1.78112e-07 1.25297e-05 0  0.821888 -0.572793 0 
 1.74556e-07 1.25308e-05 0  0.825444 -0.567627 0 
 1.71032e-07 1.25319e-05 0  0.828968 -0.562438 0 
 1.6754e-07 1.2533e-05 0  0.83246 -0.557228 0 
 1.64081e-07 1.2534e-05 0  0.835919 -0.551996 0 
 1.60655e-07 1.25351e-05 0  0.839345 -0.546742 0 
 1.57261e-07 1.25361e-05 0  0.842739 -0.541466 0 
 1.53901e-07 1.25371e-05 0  0.846099 -0.536169 0 
 1.50574e-07 1.2538e-05 0  0.849426 -0.530852 0 
 1.47281e-07 1.2539e-05 0  0.852719 -0.525513 0 
 1.44021e-07 1.25399e-05 0  0.855979 -0.520154 0 
 1.40795e-07 1.25408e-05 0  0.859205 -0.514774 0 
 1.37602e-07 1.25417e-05 0  0.862398 -0.509374 0 
 1.34443e-07 1.25425e-05 0  0.865557 -0.503954 0 
 1.31318e-07 1.25434e-05 0  0.868682 -0.498514 0 
 1.28228e-07 1.25442e-05 0  0.871772 -0.493055 0 
 1.25172e-07 1.2545e-05 0  0.874828 -0.487576 0 
 1.2215e-07 1.25458e-05 0  0.87785 -0.482078 0 
 1.19162e-07 1.25466e-05 0  0.880838 -0.476562 0 
 1.16209e-07 1.25473e-05 0  0.883791 -0.471026 0 
 1.13291e-07 1.2548e-05 0  0.886709 -0.465472 0 
 1.10408e-07 1.25487e-05 0  0.889592 -0.4599 0 
 1.0756e-07 1.25494e-05 0  0.89244 -0.454309 0 
 1.04746e-07 1.25501e-05 0  0.895254 -0.448701 0 
 1.01968e-07 1.25508e-05 0  0.898032 -0.443075 0 
 9.92257e-08 1.25514e-05 0  0.900774 -0.437431 0 
 9.65184e-08 1.2552e-05 0  0.903482 -0.431771 0 
 9.38466e-08 1.25526e-05 0  0.906153 -0.426093 0 
 9.12105e-08 1.25532e-05 0  0.90879 -0.420399 0 
 8.86101e-08 1.25538e-05 0  0.91139 -0.414688 0 
 8.60455e-08 1.25544e-05 0  0.913955 -0.408961 0 
 8.35169e-08 1.25549e-05 0  0.916483 -0.403218 0 
 8.10243e-08 1.25554e-05 0  0.918976 -0.397459 0 
 7.85679e-08 1.25559e-05 0  0.921432 -0.391684 0 
 7.61477e-08 1.25564e-05 0  0.923852 -0.385894 0 
 7.37638e-08 1.25569e-05 0  0.926236 -0.380089 0 
 7.14164e-08 1.25574e-05 0  0.928584 -0.374268 0 
 6.91055e-08 1.25578e-05 0  0.930894 -0.368433 0 
 6.68312e-08 1.25582e-05 0  0.933169 -0.362584 0 
 6.45937e-08 1.25587e-05 0  0.935406 -0.35672 0 
 6.2393e-08 1.25591e-05 0  0.937607 -0.350842 0 
 6.02291e-08 1.25595e-05 0  0.939771 -0.344951 0 
 5.81022e-08 1.25598e-05 0  0.941898 -0.339046 0 
 5.60124e-08 1.25602e-05 0  0.943988 -0.333127 0 
 5.39598e-08 1.25606e-05 0  0.94604 -0.327196 0 
 5.19443e-08 1.25609e-05 0  0.948056 -0.321251 0 
 4.99662e-08 1.25612e-05 0  0.950034 -0.315294 0 
 4.80255e-08 1.25615e-05 0  0.951974 -0.309324 0 
 4.61223e-08 1.25618e-05 0  0.953878 -0.303343 0 
 4.42566e-08 1.25621e-05 0  0.955743 -0.297349 0 
 4.24285e-08 1.25624e-05 0  0.957571 -0.291344 0 
 4.06382e-08 1.25627e-05 0  0.959362 -0.285327 0 
 3.88856e-08 1.25629e-05 0  0.961114 -0.279299 0 
 3.71708e-08 1.25632e-05 0  0.962829 -0.27326 0 
 3.5494e-08 1.25634e-05 0  0.964506 -0.26721 0 
 3.38551e-08 1.25636e-05 0  0.966145 -0.261149 0 
 3.22543e-08 1.25638e-05 0  0.967746 -0.255079 0 
 3.06916e-08 1.2564e-05 0  0.969308 -0.248998 0 
 2.91671e-08 1.25642e-05 0  0.970833 -0.242908 0 
 2.76809e-08 1.25644e-05 0  0.972319 -0.236808 0 
 2.62329e-08 1.25646e-05 0  0.973767 -0.230698 0 
 2.48233e-08 1.25648e-05 0  0.975177 -0.22458 0 
 2.34521e-08 1.25649e-05 0  0.976548 -0.218452 0 
 2.21193e-08 1.25651e-05 0  0.977881 -0.212316 0 
 2.08251e-08 1.25652e-05 0  0.979175 -0.206172 0 
 1.95695e-08 1.25653e-05 0  0.98043 -0.20002 0 
 1.83525e-08 1.25655e-05 0  0.981647 -0.193859 0 
 1.71742e-08 1.25656e-05 0  0.982826 -0.187692 0 
 1.60347e-08 1.25657e-05 0  0.983965 -0.181516 0 
 1.49339e-08 1.25658e-05 0  0.985066 -0.175334 0 
 1.38719e-08 1.25659e-05 0  0.986128 -0.169144 0 
 1.28488e-08 1.2566e-05 0  0.987151 -0.162948 0 
 1.18646e-08 1.2566e-05 0  0.988135 -0.156746 0 
 1.09194e-08 1.25661e-05 0  0.989081 -0.150537 0 
 1.00132e-08 1.25662e-05 0  0.989987 -0.144322 0 
 9.14596e-09 1.25662e-05 0  0.990854 -0.138102 0 
 8.31782e-09 1.25663e-05 0  0.991682 -0.131876 0 
 7.52878e-09 1.25664e-05 0  0.992471 -0.125645 0 
 6.77887e-09 1.25664e-05 0  0.993221 -0.11941 0 
 6.06813e-09 1.25664e-05 0  0.993932 -0.113169 0 
 5.39659e-09 1.25665e-05 0  0.994603 -0.106924 0 
 4.76427e-09 1.25665e-05 0  0.995236 -0.100675 0 
 4.17121e-09 1.25665e-05 0  0.995829 -0.0944213 0 
 3.61742e-09 1.25666e-05 0  0.996383 -0.0881643 0 
 3.10294e-09 1.25666e-05 0  0.996897 -0.0819038 0 
 2.62778e-09 1.25666e-05 0  0.997372 -0.0756401 0 
 2.19197e-09 1.25666e-05 0  0.997808 -0.0693734 0 
 1.79553e-09 1.25666e-05 0  0.998204 -0.063104 0 
 1.43847e-09 1.25667e-05 0  0.998562 -0.0568321 0 
 1.12081e-09 1.25667e-05 0  0.998879 -0.050558 0 
 8.42569e-10 1.25667e-05 0  0.999157 -0.0442818 0 
 6.03754e-10 1.25667e-05 0  0.999396 -0.0380039 0 
 4.0438e-10 1.25667e-05 0  0.999596 -0.0317245 0 
 2.44456e-10 1.25667e-05 0  0.999756 -0.0254439 0 
 1.23992e-10 1.25667e-05 0  0.999876 -0.0191622 0 
 4.29938e-11 1.25667e-05 0  0.999957 -0.0128798 0 
 1.46784e-12 1.25667e-05 0  0.999999 -0.00659689 0 
 -5.82151e-13 1.25667e-05 0  1 -0.000313705 0 
 3.68462e-11 1.25667e-05 0  0.999963 0.00596949 0 
 1.13754e-10 1.25667e-05 0  0.999886 0.0122524 0 
 2.3014e-10 1.25667e-05 0  0.99977 0.0185349 0 
 3.86002e-10 1.25667e-05 0  0.999614 0.0248167 0 
 5.81337e-10 1.25667e-05 0  0.999419 0.0310974 0 
 8.16139e-10 1.25667e-05 0  0.999184 0.037377 0 
 1.0904e-09 1.25667e-05 0  0.99891 0.043655 0 
 1.40411e-09 1.25667e-05 0  0.998596 0.0499314 0 
 1.75727e-09 1.25667e-05 0  0.998243 0.0562057 0 
 2.14986e-09 1.25667e-05 0  0.99785 0.0624779 0 
 2.58186e-09 1.25667e-05 0  0.997418 0.0687476 0 
 3.05326e-09 1.25668e-05 0  0.996947 0.0750145 0 
 3.56405e-09 1.25668e-05 0  0.996436 0.0812785 0 
 4.11421e-09 1.25668e-05 0  0.995886 0.0875393 0 
 4.70372e-09 1.25668e-05 0  0.995296 0.0937966 0 
 5.33255e-09 1.25669e-05 0  0.994667 0.10005 0 
 6.00069e-09 1.25669e-05 0  0.993999 0.1063 0 
 6.70811e-09 1.25669e-05 0  0.993292 0.112545 0 
 7.45478e-09 1.2567e-05 0  0.992545 0.118786 0 
 8.24069e-09 1.2567e-05 0  0.991759 0.125023 0 
 9.06579e-09 1.25671e-05 0  0.990934 0.131254 0 
 9.93006e-09 1.25671e-05 0  0.99007 0.13748 0 
 1.08335e-08 1.25672e-05 0  0.989167 0.143701 0 
 1.1776e-08 1.25673e-05 0  0.988224 0.149916 0 
 1.27576e-08 1.25673e-05 0  0.987242 0.156125 0 
 1.37782e-08 1.25674e-05 0  0.986222 0.162328 0 
 1.48378e-08 1.25675e-05 0  0.985162 0.168525 0 
 1.59363e-08 1.25676e-05 0  0.984064 0.174715 0 
 1.70738e-08 1.25677e-05 0  0.982926 0.180898 0 
 1.82502e-08 1.25678e-05 0  0.98175 0.187074 0 
 1.94653e-08 1.25679e-05 0  0.980535 0.193242 0 
 2.07193e-08 1.2568e-05 0  0.979281 0.199403 0 
 2.2012e-08 1.25682e-05 0  0.977988 0.205556 0 
 2.33433e-08 1.25683e-05 0  0.976657 0.211701 0 
 2.47133e-08 1.25684e-05 0  0.975287 0.217837 0 
 2.61219e-08 1.25686e-05 0  0.973878 0.223965 0 
 2.7569e-08 1.25688e-05 0  0.972431 0.230084 0 
 2.90546e-08 1.25689e-05 0  0.970945 0.236194 0 
 3.05786e-08 1.25691e-05 0  0.969421 0.242294 0 
 3.2141e-08 1.25693e-05 0  0.967859 0.248385 0 
 3.37417e-08 1.25695e-05 0  0.966258 0.254466 0 
 3.53806e-08 1.25697e-05 0  0.964619 0.260537 0 
 3.70576e-08 1.25699e-05 0  0.962942 0.266598 0 
 3.87728e-08 1.25702e-05 0  0.961227 0.272648 0 
 4.05261e-08 1.25704e-05 0  0.959474 0.278687 0 
 4.23173e-08 1.25707e-05 0  0.957683 0.284716 0 
 4.41464e-08 1.25709e-05 0  0.955854 0.290733 0 
 4.60133e-08 1.25712e-05 0  0.953987 0.296738 0 
 4.79181e-08 1.25715e-05 0  0.952082 0.302732 0 
 4.98605e-08 1.25718e-05 0  0.95014 0.308714 0 
 5.18405e-08 1.25721e-05 0  0.948159 0.314683 0 
 5.38581e-08 1.25725e-05 0  0.946142 0.320641 0 
 5.59132e-08 1.25728e-05 0  0.944087 0.326585 0 
 5.80056e-08 1.25731e-05 0  0.941994 0.332517 0 
 6.01353e-08 1.25735e-05 0  0.939865 0.338435 0 
 6.23023e-08 1.25739e-05 0  0.937698 0.34434 0 
 6.45064e-08 1.25743e-05 0  0.935494 0.350231 0 
 6.67476e-08 1.25747e-05 0  0.933252 0.356109 0 
 6.90257e-08 1.25751e-05 0  0.930974 0.361972 0 
 7.13407e-08 1.25755e-05 0  0.928659 0.367821 0 
 7.36925e-08 1.2576e-05 0  0.926308 0.373655 0 
 7.6081e-08 1.25765e-05 0  0.923919 0.379475 0 
 7.85061e-08 1.25769e-05 0  0.921494 0.385279 0 
 8.09677e-08 1.25774e-05 0  0.919032 0.391069 0 
 8.34657e-08 1.25779e-05 0  0.916534 0.396843 0 
 8.6e-08 1.25785e-05 0  0.914 0.402601 0 
 8.85706e-08 1.2579e-05 0  0.911429 0.408343 0 
 9.11773e-08 1.25796e-05 0  0.908823 0.414069 0 
 9.382e-08 1.25801e-05 0  0.90618 0.419778 0 
 9.64986e-08 1.25807e-05 0  0.903501 0.425471 0 
 9.9213e-08 1.25813e-05 0  0.900787 0.431147 0 
 1.01963e-07 1.2582e-05 0  0.898037 0.436806 0 
 1.04749e-07 1.25826e-05 0  0.895251 0.442448 0 
 1.0757e-07 1.25833e-05 0  0.89243 0.448072 0 
 1.10427e-07 1.25839e-05 0  0.889573 0.453678 0 
 1.13319e-07 1.25846e-05 0  0.886681 0.459267 0 
 1.16246e-07 1.25853e-05 0  0.883754 0.464837 0 
 1.19208e-07 1.25861e-05 0  0.880792 0.470388 0 
 1.22205e-07 1.25868e-05 0  0.877795 0.475921 0 
 1.25237e-07 1.25876e-05 0  0.874763 0.481436 0 
 1.28303e-07 1.25884e-05 0  0.871697 0.486931 0 
 1.31404e-07 1.25892e-05 0  0.868596 0.492406 0 
 1.3454e-07 1.259e-05 0  0.86546 0.497863 0 
 1.37709e-07 1.25909e-05 0  0.862291 0.503299 0 
 1.40914e-07 1.25917e-05 0  0.859086 0.508716 0 
 1.44152e-07 1.25926e-05 0  0.855848 0.514112 0 
 1.47424e-07 1.25935e-05 0  0.852576 0.519488 0 
 1.5073e-07 1.25944e-05 0  0.84927 0.524843 0 
 1.54069e-07 1.25954e-05 0  0.845931 0.530178 0 
 1.57442e-07 1.25964e-05 0  0.842558 0.535491 0 
 1.60849e-07 1.25974e-05 0  0.839151 0.540784 0 
 1.64289e-07 1.25984e-05 0  0.835711 0.546054 0 
 1.67762e-07 1.25994e-05 0  0.832238 0.551304 0 
 1.71268e-07 1.26005e-05 0  0.828732 0.556531 0 
 1.74807e-07 1.26015e-05 0  0.825193 0.561736 0 
 1.78379e-07 1.26026e-05 0  0.821621 0.566919 0 
 1.81983e-07 1.26038e-05 0  0.818017 0.572079 0 
 1.8562e-07 1.26049e-05 0  0.81438 0.577217 0 
 1.89289e-07 1.26061e-05 0  0.810711 0.582332 0 
 1.9299e-07 1.26073e-05 0  0.80701 0.587423 0 
 1.96724e-07 1.26085e-05 0  0.803276 0.592492 0 
 2.00489e-07 1.26097e-05 0  0.799511 0.597536 0 
 2.04286e-07 1.2611e-05 0  0.795714 0.602557 0 
 2.08115e-07 1.26123e-05 0  0.791885 0.607555 0 
 2.11975e-07 1.26136e-05 0  0.788025 0.612528 0 
 2.15866e-07 1.26149e-05 0  0.784134 0.617476 0 
 2.19788e-07 1.26163e-05 0  0.780212 0.6224 0 
 2.23742e-07 1.26177e-05 0  0.776258 0.6273 0 
 2.27726e-07 1.26191e-05 0  0.772274 0.632174 0 
 2.31741e-07 1.26205e-05 0  0.768259 0.637024 0 
 2.35786e-07 1.2622e-05 0  0.764214 0.641848 0 
 2.39862e-07 1.26234e-05 0  0.760138 0.646647 0 
 2.43968e-07 1.2625e-05 0  0.756032 0.65142 0 
 2.48104e-07 1.26265e-05 0  0.751896 0.656167 0 
 2.5227e-07 1.2628e-05 0  0.74773 0.660888 0 
 2.56466e-07 1.26296e-05 0  0.743534 0.665583 0 
 2.60691e-07 1.26313e-05 0  0.739309 0.670251 0 
 2.64945e-07 1.26329e-05 0  0.735055 0.674893 0 
 2.69229e-07 1.26346e-05 0  0.730771 0.679508 0 
 2.73542e-07 1.26363e-05 0  0.726458 0.684095 0 
 2.77883e-07 1.2638e-05 0  0.722117 0.688656 0 
 2.82253e-07 1.26397e-05 0  0.717747 0.69319 0 
 2.86652e-07 1.26415e-05 0  0.713348 0.697695 0 
 2.91079e-07 1.26433e-05 0  0.708921 0.702173 0 
 2.95535e-07 1.26451e-05 0  0.704465 0.706624 0 
 3.00018e-07 1.2647e-05 0  0.699982 0.711046 0 
 3.04529e-07 1.26489e-05 0  0.695471 0.71544 0 
 3.09068e-07 1.26508e-05 0  0.690932 0.719805 0 
 3.13634e-07 1.26528e-05 0  0.686366 0.724142 0 
 3.18228e-07 1.26547e-05 0  0.681772 0.72845 0 
 3.22848e-07 1.26567e-05 0  0.677152 0.732729 0 
 3.27496e-07 1.26588e-05 0  0.672504 0.736979 0 
 3.3217e-07 1.26608e-05 0  0.66783 0.741199 0 
 3.36871e-07 1.26629e-05 0  0.663129 0.745391 0 
 3.41598e-07 1.2665e-05 0  0.658402 0.749552 0 
 3.46352e-07 1.26672e-05 0  0.653648 0.753684 0 
 3.51131e-07 1.26694e-05 0  0.648869 0.757786 0 
 3.55936e-07 1.26716e-05 0  0.644064 0.761857 0 
 3.60767e-07 1.26738e-05 0  0.639233 0.765899 0 
 3.65623e-07 1.26761e-05 0  0.634377 0.769909 0 
 3.70505e-07 1.26784e-05 0  0.629495 0.77389 0 
 3.75411e-07 1.26807e-05 0  0.624589 0.777839 0 
 3.80342e-07 1.26831e-05 0  0.619658 0.781758 0 
 3.85298e-07 1.26855e-05 0  0.614702 0.785645 0 
 3.90279e-07 1.26879e-05 0  0.609721 0.789502 0 
 3.95283e-07 1.26904e-05 0  0.604717 0.793326 0 
 4.00312e-07 1.26929e-05 0  0.599688 0.79712 0 
 4.05365e-07 1.26954e-05 0  0.594635 0.800881 0 
 4.10441e-07 1.2698e-05 0  0.589559 0.804611 0 
 4.1554e-07 1.27005e-05 0  0.58446 0.808309 0 
 4.20663e-07 1.27032e-05 0  0.579337 0.811974 0 
 4.25809e-07 1.27058e-05 0  0.574191 0.815607 0 
 4.30978e-07 1.27085e-05 0  0.569022 0.819208 0 
 4.3617e-07 1.27112e-05 0  0.56383 0.822776 0 
 4.41383e-07 1.2714e-05 0  0.558617 0.826312 0 
 4.46619e-07 1.27167e-05 0  0.553381 0.829815 0 
 4.51878e-07 1.27195e-05 0  0.548122 0.833284 0 
 4.57157e-07 1.27224e-05 0  0.542843 0.836721 0 
 4.62459e-07 1.27253e-05 0  0.537541 0.840124 0 
 4.67782e-07 1.27282e-05 0  0.532218 0.843493 0 
 4.73126e-07 1.27311e-05 0  0.526874 0.84683 0 
 4.78491e-07 1.27341e-05 0  0.521509 0.850132 0 
 4.83877e-07 1.27371e-05 0  0.516123 0.853401 0 
 4.89283e-07 1.27402e-05 0  0.510717 0.856635 0 
 4.9471e-07 1.27433e-05 0  0.50529 0.859836 0 
 5.00157e-07 1.27464e-05 0  0.499843 0.863002 0 
 5.05623e-07 1.27495e-05 0  0.494377 0.866134 0 
 5.1111e-07 1.27527e-05 0  0.48889 0.869232 0 
 5.16615e-07 1.27559e-05 0  0.483385 0.872295 0 
 5.2214e-07 1.27592e-05 0  0.47786 0.875323 0 
 5.27685e-07 1.27625e-05 0  0.472315 0.878316 0 
 5.33247e-07 1.27658e-05 0  0.466753 0.881274 0 
 5.38829e-07 1.27692e-05 0  0.461171 0.884198 0 
 5.44429e-07 1.27726e-05 0  0.455571 0.887086 0 
 5.50047e-07 1.2776e-05 0  0.449953 0.889939 0 
 5.55682e-07 1.27795e-05 0  0.444318 0.892756 0 
 5.61336e-07 1.2783e-05 0  0.438664 0.895538 0 
 5.67007e-07 1.27865e-05 0  0.432993 0.898284 0 
 5.72695e-07 1.27901e-05 0  0.427305 0.900994 0 
 5.78401e-07 1.27937e-05 0  0.421599 0.903669 0 
 5.84123e-07 1.27973e-05 0  0.415877 0.906308 0 
 5.89861e-07 1.2801e-05 0  0.410139 0.90891 0 
 5.95616e-07 1.28047e-05 0  0.404384 0.911476 0 
 6.01387e-07 1.28085e-05 0  0.398613 0.914006 0 
 6.07174e-07 1.28123e-05 0  0.392826 0.9165 0 
 6.12977e-07 1.28161e-05 0  0.387023 0.918957 0 
 6.18795e-07 1.28199e-05 0  0.381205 0.921378 0 
 6.24628e-07 1.28238e-05 0  0.375372 0.923761 0 
 6.30476e-07 1.28278e-05 0  0.369524 0.926108 0 
 6.36339e-07 1.28318e-05 0  0.363661 0.928419 0 
 6.42216e-07 1.28358e-05 0  0.357784 0.930692 0 
 6.48108e-07 1.28398e-05 0  0.351892 0.932928 0 
 6.54013e-07 1.28439e-05 0  0.345987 0.935127 0 
 6.59932e-07 1.2848e-05 0  0.340068 0.937288 0 
 6.65865e-07 1.28522e-05 0  0.334135 0.939413 0 
 6.71812e-07 1.28564e-05 0  0.328188 0.9415 0 
 6.77771e-07 1.28606e-05 0  0.322229 0.943549 0 
 6.83743e-07 1.28649e-05 0  0.316257 0.945561 0 
 6.89728e-07 1.28692e-05 0  0.310272 0.947535 0 
 6.95725e-07 1.28735e-05 0  0.304275 0.949472 0 
 7.01734e-07 1.28779e-05 0  0.298266 0.951371 0 
 7.07755e-07 1.28823e-05 0  0.292245 0.953231 0 
 7.13788e-07 1.28868e-05 0  0.286212 0.955054 0 
 7.19832e-07 1.28913e-05 0  0.280168 0.956839 0 
 7.25887e-07 1.28958e-05 0  0.274113 0.958585 0 
 7.31953e-07 1.29004e-05 0  0.268047 0.960294 0 
 7.3803e-07 1.2905e-05 0  0.26197 0.961964 0 
 7.44117e-07 1.29097e-05 0  0.255883 0.963596 0 
 7.50215e-07 1.29144e-05 0  0.249785 0.965189 0 
 7.56322e-07 1.29191e-05 0  0.243678 0.966744 0 
 7.62439e-07 1.29239e-05 0  0.237561 0.968261 0 
 7.68566e-07 1.29287e-05 0  0.231434 0.969739 0 
 7.74702e-07 1.29335e-05 0  0.225298 0.971178 0 
 7.80847e-07 1.29384e-05 0  0.219153 0.972579 0 
 7.87e-07 1.29433e-05 0  0.213 0.973941 0 
 7.93162e-07 1.29483e-05 0  0.206838 0.975264 0 
 7.99332e-07 1.29533e-05 0  0.200668 0.976548 0 
 8.05511e-07 1.29583e-05 0  0.194489 0.977793 0 
 8.11697e-07 1.29634e-05 0  0.188303 0.979 0 
 8.1789e-07 1.29685e-05 0  0.18211 0.980167 0 
 8.24091e-07 1.29737e-05 0  0.175909 0.981295 0 
 8.30299e-07 1.29789e-05 0  0.169701 0.982384 0 
 8.36513e-07 1.29841e-05 0  0.163487 0.983434 0 
 8.42734e-07 1.29894e-05 0  0.157266 0.984445 0 
 8.48962e-07 1.29947e-05 0  0.151038 0.985417 0 
 8.55195e-07 1.3e-05 0  0.144805 0.986349 0 
 8.61434e-07 1.30054e-05 0  0.138566 0.987242 0 
 8.67679e-07 1.30108e-05 0  0.132321 0.988096 0 
 8.73929e-07 1.30163e-05 0  0.126071 0.98891 0 
 8.80184e-07 1.30218e-05 0  0.119816 0.989685 0 
 8.86443e-07 1.30274e-05 0  0.113557 0.990421 0 
 8.92708e-07 1.3033e-05 0  0.107292 0.991117 0 
 8.98976e-07 1.30386e-05 0  0.101024 0.991773 0 
 9.05249e-07 1.30442e-05 0  0.0947514 0.99239 0 
 9.11525e-07 1.305e-05 0  0.0884751 0.992968 0 
 9.17805e-07 1.30557e-05 0  0.0821952 0.993506 0 
 9.24088e-07 1.30615e-05 0  0.0759121 0.994004 0 
 9.30374e-07 1.30673e-05 0  0.069626 0.994463 0 
 9.36663e-07 1.30732e-05 0  0.0633371 0.994882 0 
 9.42954e-07 1.30791e-05 0  0.0570456 0.995261 0 
 9.49248e-07 1.3085e-05 0  0.0507519 0.995601 0 
 9.55544e-07 1.3091e-05 0  0.0444562 0.995901 0 
 9.61841e-07 1.3097e-05 0  0.0381587 0.996162 0 
 9.6814e-07 1.31031e-05 0  0.0318597 0.996382 0 
 9.74441e-07 1.31092e-05 0  0.0255594 0.996563 0 
 9.80742e-07 1.31153e-05 0  0.0192581 0.996705 0 
 9.87044e-07 1.31215e-05 0  0.012956 0.996806 0 
 9.93347e-07 1.31277e-05 0  0.00665345 0.996868 0 
 9.99649e-07 1.3134e-05 0  0.000350592 0.99689 0 
 1.00595e-06 1.31403e-05 0  -0.00595228 0.996873 0 
 1.01225e-06 1.31466e-05 0  -0.0122549 0.996815 0 
 1.01856e-06 1.3153e-05 0  -0.0185571 0.996718 0 
 1.02486e-06 1.31594e-05 0  -0.0248585 0.996581 0 
 1.03116e-06 1.31659e-05 0  -0.0311589 0.996405 0 
 1.03746e-06 1.31724e-05 0  -0.037458 0.996189 0 
 1.04376e-06 1.31789e-05 0  -0.0437557 0.995933 0 
 1.05005e-06 1.31855e-05 0  -0.0500516 0.995637 0 
 1.05635e-06 1.31921e-05 0  -0.0563456 0.995302 0 
 1.06264e-06 1.31988e-05 0  -0.0626373 0.994927 0 
